"Ebene";"EDV-Code";"Code";"Ebene Erl.";"Titel/Erläuterungstext"
3;"0911";"09.1.1";"002.001";"video cameras, camcorders and sound-recording cameras (s. 09.1.2)"
4;"09111";"09.1.1.1";"000";"Equipment for the reception, recording and reproduction of sound"
4;"09111";"09.1.1.1";"001";"Includes:"
4;"09111";"09.1.1.1";"001.001";"radio receivers (radio sets, car radios, radio clocks, two-way radios, amateur radio receivers and transmitters)"
4;"09111";"09.1.1.1";"001.002";"non portable CD players"
4;"09111";"09.1.1.1";"001.003";"non portable sound players (without video function)"
4;"09111";"09.1.1.1";"001.004";"stereo equipment and CD radio cassette recorder"
4;"09111";"09.1.1.1";"001.005";"car stereos"
4;"09111";"09.1.1.1";"002";"Also includes:"
4;"09111";"09.1.1.1";"002.001";"docking stations, turntables, tuners, amplifiers, microphones and speakers"
4;"09111";"09.1.1.1";"003";"Excludes:"
4;"09111";"09.1.1.1";"003.001";"portable sound and vision players (s. 09.1.1.3)"
4;"09112";"09.1.1.2";"000";"Equipment for the reception, recording and reproduction of sound and vision"
4;"09112";"09.1.1.2";"001";"Includes:"
4;"09112";"09.1.1.2";"001.001";"television sets, including television aerials of all types"
4;"09112";"09.1.1.2";"001.002";"video recorders and DVD recorders and players"
4;"09112";"09.1.1.2";"001.003";"""digiboxes"", home theatre systems, video projectors, satellite receivers"
4;"09112";"09.1.1.2";"001.004";"blu-ray players"
4;"09112";"09.1.1.2";"001.005";"sound and vision players (with video function)"
4;"09112";"09.1.1.2";"001.006";"hard disk recorders"
4;"09113";"09.1.1.3";"000";"Portable sound and vision devices"
4;"09113";"09.1.1.3";"001";"Includes:"
4;"09113";"09.1.1.3";"001.001";"portable sound and vision players"
4;"09113";"09.1.1.3";"001.002";"portable TV receivers"
4;"09119";"09.1.1.9";"000";"Other equipment for the reception, recording and reproduction of sound and picture"
4;"09119";"09.1.1.9";"001";"Includes:"
4;"09119";"09.1.1.9";"001.001";"earphones"
4;"09119";"09.1.1.9";"001.002";"digital photo frames"
4;"09119";"09.1.1.9";"002";"Also includes:"
4;"09119";"09.1.1.9";"002.001";"E-book readers"
3;"0912";"09.1.2";"000";"Photographic and cinematographic equipment and optical instruments"
3;"0912";"09.1.2";"001";"Includes:"
3;"0912";"09.1.2";"001.001";"still cameras, movie cameras and sound-recording cameras, video cameras and camcorders, film and slide projectors, enlargers and film processing equipment, accessories (screens, viewers, lenses, flash attachments, filters, exposure meters, etc.)"
3;"0912";"09.1.2";"001.002";"Binoculars, microscopes, telescopes and compasses"
4;"09121";"09.1.2.1";"000";"Cameras"
4;"09121";"09.1.2.1";"001";"Includes:"
4;"09121";"09.1.2.1";"001.001";"still cameras, movie cameras and sound-recording cameras, film and slide projectors, enlargers and film processing equipment"
4;"09121";"09.1.2.1";"001.002";"video cameras, including cam-corders"
4;"09122";"09.1.2.2";"000";"Accessories for photographic and cinematographic equipment"
4;"09122";"09.1.2.2";"001";"Includes:"
4;"09122";"09.1.2.2";"001.001";"screens, viewers, lenses (including zoom lenses), lenses, flash attachments, filters, exposure meters, etc."
4;"09123";"09.1.2.3";"000";"Optical instruments"
4;"09123";"09.1.2.3";"001";"Includes:"
4;"09123";"09.1.2.3";"001.001";"binoculars, microscopes, telescopes and compasses"
3;"0913";"09.1.3";"000";"Information processing equipment"
3;"0913";"09.1.3";"001";"Includes:"
3;"0913";"09.1.3";"001.001";"personal computers, visual display units, printers and miscellaneous accessories accompanying them"
3;"0913";"09.1.3";"001.002";"computer software packages such as operating systems, applications, languages, etc."
3;"0913";"09.1.3";"001.003";"calculators, including pocket calculators"
3;"0913";"09.1.3";"001.004";"typewriters and word processors"
3;"0913";"09.1.3";"002";"Also includes:"
3;"0913";"09.1.3";"002.001";"telefax and telephone-answering facilities provided by personal computers"
3;"0913";"09.1.3";"003";"Excludes:"
3;"0913";"09.1.3";"003.001";"pre-recorded diskettes and CD-ROMs containing books, dictionaries, encyclopaedias, foreign language trainers, multimedia presentations, etc. in the form of software (s. 09.1.4)"
3;"0913";"09.1.3";"003.002";"video game software (s. 09.3.1)"
3;"0913";"09.1.3";"003.003";"video game computers that plug into a television set (s. 09.3.1)"
3;"0913";"09.1.3";"003.004";"typewriter ribbons (s. 09.5.4)"
3;"0913";"09.1.3";"003.005";"toner and ink cartridges (s. 09.5.4)"
3;"0913";"09.1.3";"003.006";"slide rules (s. 09.5.4)"
4;"09131";"09.1.3.1";"000";"Personal computers"
4;"09131";"09.1.3.1";"001";"Includes:"
4;"09131";"09.1.3.1";"001.001";"laptop, desktop, hand-held computers, including keyboard, monitor, mouse, printer, when purchased as a bundle"
4;"09131";"09.1.3.1";"002";"Also includes:"
4;"09131";"09.1.3.1";"002.001";"tablet computers"
4;"09132";"09.1.3.2";"000";"Accessories for information processing equipment"
4;"09132";"09.1.3.2";"001";"Includes:"
4;"09132";"09.1.3.2";"001.001";"scanners, monitors, printers, if bought separately"
4;"09132";"09.1.3.2";"001.002";"telefax and telephone answering facilities provided by personal computer cables and disks"
4;"09132";"09.1.3.2";"002";"Excludes:"
4;"09132";"09.1.3.2";"002.001";"toner and ink-cartridges (s. 09.5.4.9)"
4;"09133";"09.1.3.3";"000";"Software"
4;"09133";"09.1.3.3";"001";"Includes:"
4;"09133";"09.1.3.3";"001.001";"computer software packages such as operating systems, applications, languages, etc."
4;"09133";"09.1.3.3";"002";"Excludes:"
4;"09133";"09.1.3.3";"002.001";"pre-recorded diskettes and CD-ROMs containing books, dictionaries, encyclopaedias, foreign language trainers, multimedia presentations, etc. in the form of software (s. 09.1.4.1)"
4;"09133";"09.1.3.3";"002.002";"video game software (s. 09.3.1.1)"
4;"09134";"09.1.3.4";"000";"Calculators and other information processing equipment"
4;"09134";"09.1.3.4";"001";"Includes:"
4;"09134";"09.1.3.4";"001.001";"pocket calculators and electronic calendars"
3;"0914";"09.1.4";"000";"Recording media"
3;"0914";"09.1.4";"001";"Includes:"
3;"0914";"09.1.4";"001.001";"records and CDs"
3;"0914";"09.1.4";"001.002";"pre-recorded tapes, cassettes, video cassettes, diskettes and CD-ROMs for tape recorders, cassette recorders, video recorders and personal computers"
3;"0914";"09.1.4";"001.003";"unrecorded tapes, cassettes, video cassettes, diskettes and CD-ROMs for tape recorders, cassette recorders, video recorders and personal computers"
3;"0914";"09.1.4";"001.004";"unexposed films, cartridges and disks for photographic and cinematographic use"
3;"0914";"09.1.4";"002";"Also includes:"
3;"0914";"09.1.4";"002.001";"pre-recorded tapes and CDs of novels, plays, poetry, etc."
3;"0914";"09.1.4";"002.002";"pre-recorded diskettes and CD-ROMs containing books, dictionaries, encyclopaedias, foreign language trainers, multimedia presentations, etc. in the form of software"
3;"0914";"09.1.4";"002.003";"photographic supplies such as paper and flashbulbs"
3;"0914";"09.1.4";"002.004";"unexposed film the price of which includes the cost of processing without separately identifying it"
3;"0914";"09.1.4";"003";"Excludes:"
3;"0914";"09.1.4";"003.001";"batteries (s. 05.5.2)"
3;"0914";"09.1.4";"003.002";"computer software packages such as operating systems, applications, languages, etc. (s. 09.1.3)"
3;"0914";"09.1.4";"003.003";"video game software, video game cassettes and video game CD-ROMs (s. 09.3.1)"
3;"0914";"09.1.4";"003.004";"development of films and printing of photographs (s. 09.4.2)"
4;"09141";"09.1.4.1";"000";"Pre-recorded recording media"
4;"09141";"09.1.4.1";"001";"Includes:"
4;"09141";"09.1.4.1";"001.001";"CDs, gramophone records, Blu-ray discs, videos and DVDs, cassettes, video cassettes"
4;"09141";"09.1.4.1";"002";"Also includes:"
4;"09141";"09.1.4.1";"002.001";"music downloads and video/film downloads, services provided by websites who offer streaming of music and for which customers need a subscription and have to pay a monthly fee"
4;"09142";"09.1.4.2";"000";"Unrecorded recording media"
4;"09142";"09.1.4.2";"001";"Includes:"
4;"09142";"09.1.4.2";"001.001";"CDs (R and RW)"
4;"09142";"09.1.4.2";"001.002";"videos and DVDs (R and RW)"
4;"09142";"09.1.4.2";"001.003";"blu-ray discs, cassettes, video cassettes"
4;"09149";"09.1.4.9";"000";"Other recording media"
4;"09149";"09.1.4.9";"001";"Includes:"
4;"09149";"09.1.4.9";"001.001";"memory cards, memory sticks, film rolls, unexposed films, cartridges and discs for photographic and cinematographic use"
4;"09149";"09.1.4.9";"002";"Also includes:"
4;"09149";"09.1.4.9";"002.001";"photographic supplies such as paper"
3;"0915";"09.1.5";"000";"Repair of audio-visual, photographic and information processing equipment"
3;"0915";"09.1.5";"001";"Includes:"
3;"0915";"09.1.5";"001.001";"repair of audio-visual, photographic and information processing equipment"
3;"0915";"09.1.5";"002";"Also includes:"
3;"0915";"09.1.5";"002.001";"total value of the service (that is, both the cost of labour and the cost of materials are covered)"
3;"0915";"09.1.5";"003";"Excludes:"
3;"0915";"09.1.5";"003.001";"horses and ponies, horse or pony-drawn vehicles and related equipment purchased for personal transport (s. 07.1.4)"
3;"0915";"09.1.5";"003.002";"inflatable boats, rafts and swimming pools for children and the beach (s. 09.3.2)"
4;"09150";"09.1.5.0";"000";"Repair of audio-visual, photographic and information processing equipment"
4;"09150";"09.1.5.0";"001";"Includes:"
4;"09150";"09.1.5.0";"001.001";"repair of audio-visual, photographic and information processing equipment"
4;"09150";"09.1.5.0";"002";"Also includes:"
4;"09150";"09.1.5.0";"002.001";"total value of the service (that is, both the cost of labour and the cost of materials are covered)"
4;"09150";"09.1.5.0";"003";"Excludes:"
4;"09150";"09.1.5.0";"003.001";"separate purchases of materials made by households with the intention of undertaking the repair themselves (s. 09.1.1), (s. 09.1.2) or (s. 09.1.3)"
2;"092";"09.2";"000";"Other major durables for recreation and culture"
3;"0921";"09.2.1";"000";"Major durables for outdoor recreation"
3;"0921";"09.2.1";"001";"Includes:"
3;"0921";"09.2.1";"001.001";"camper vans, caravans and trailers"
3;"0921";"09.2.1";"001.002";"aeroplanes, microlight aircraft, gliders, hang-gliders and hot-air balloons"
3;"0921";"09.2.1";"001.003";"boats, outboard motors, sails, rigging and superstructures"
3;"0921";"09.2.1";"001.004";"horses and ponies, horse or pony-drawn vehicles and related equipment (harnesses, bridles, reins, saddles, etc.)"
3;"0921";"09.2.1";"001.005";"major items for games and sport such as canoes, kayaks, windsurfing boards, sea-diving equipment and golf carts"
3;"0921";"09.2.1";"002";"Also includes:"
3;"0921";"09.2.1";"002.001";"fitting out of boats, camper vans, caravans, etc."
3;"0921";"09.2.1";"003";"Excludes:"
3;"0921";"09.2.1";"003.001";"horses and ponies, horse or pony-drawn vehicles and related equipment purchased for personal transport (s. 07.1.4)"
3;"0921";"09.2.1";"003.002";"inflatable boats, rafts and swimming pools for children and the beach (s. 09.3.2)"
4;"09211";"09.2.1.1";"000";"Camper vans, caravans and trailers"
4;"09211";"09.2.1.1";"001";"Includes:"
4;"09211";"09.2.1.1";"001.001";"camper vans, caravans and trailers"
4;"09212";"09.2.1.2";"000";"Aeroplanes, microlight aircraft, gliders, hang-gliders and hot-air balloons"
4;"09212";"09.2.1.2";"001";"Includes:"
4;"09212";"09.2.1.2";"001.001";"aeroplanes, microlight aircraft, gliders, hang-gliders and hot-air balloons"
4;"09213";"09.2.1.3";"000";"Boats, outboard motors and fitting out of boats"
4;"09213";"09.2.1.3";"001";"Includes:"
4;"09213";"09.2.1.3";"001.001";"boats, outboard motors, sails, rigging and superstructures"
4;"09214";"09.2.1.4";"000";"Horses, ponies and accessories"
4;"09214";"09.2.1.4";"001";"Includes:"
4;"09214";"09.2.1.4";"001.001";"horses and ponies, horse or pony drawn vehicles and related equipment (harnesses, bridles, reins, saddles, etc.)"
4;"09214";"09.2.1.4";"002";"Excludes:"
4;"09214";"09.2.1.4";"002.001";"horses and ponies, horse or pony-drawn vehicles and related equipment purchased for personal transport (s. 07.1.4.0)"
4;"09215";"09.2.1.5";"000";"Major items for games and sport"
4;"09215";"09.2.1.5";"001";"Includes:"
4;"09215";"09.2.1.5";"001.001";"canoes, kayaks, wind-surfing boards, sea-diving equipment and golf carts"
4;"09215";"09.2.1.5";"002";"Excludes:"
4;"09215";"09.2.1.5";"002.001";"inflatable boats, rafts and swimming pools for children and the beach (s. 09.3.2.1)"
3;"0922";"09.2.2";"000";"Musical instruments and major durables for indoor recreation"
3;"0922";"09.2.2";"001";"Includes:"
3;"0922";"09.2.2";"001.001";"musical instruments of all sizes, including electronic musical instruments, such as pianos, organs, violins, guitars, drums, trumpets, clarinets, flutes, recorders, harmonicas, etc."
3;"0922";"09.2.2";"001.002";"billiard tables, ping-pong tables, pinball machines, gaming machines, etc."
3;"0922";"09.2.2";"002";"Excludes:"
3;"0922";"09.2.2";"002.001";"toys (s. 09.3.1)"
4;"09221";"09.2.2.1";"000";"Musical instruments"
4;"09221";"09.2.2.1";"001";"Includes:"
4;"09221";"09.2.2.1";"001.001";"traditional instruments"
4;"09221";"09.2.2.1";"001.002";"pianos, organs, violins, guitars, drums, trumpets, clarinets, flutes, recorders, harmonicas, etc."
4;"09221";"09.2.2.1";"001.003";"electronic instruments"
4;"09222";"09.2.2.2";"000";"Major durables for indoor recreation"
4;"09222";"09.2.2.2";"001";"Includes:"
4;"09222";"09.2.2.2";"001.001";"billiard tables, ping-pong tables, pin-ball machines, gaming machines, etc."
3;"0923";"09.2.3";"000";"Maintenance and repair of other major durables for recreation and culture"
3;"0923";"09.2.3";"001";"Includes:"
3;"0923";"09.2.3";"001.001";"maintenance and repair of other major durables for recreation and culture"
3;"0923";"09.2.3";"002";"Also includes:"
3;"0923";"09.2.3";"002.001";"total value of the service (that is, both the cost of labour and the cost of materials are covered)"
3;"0923";"09.2.3";"002.002";"laying up for winter of boats, camper vans, caravans, etc."
3;"0923";"09.2.3";"002.003";"hangar services for private planes"
3;"0923";"09.2.3";"002.004";"marina services for boats"
3;"0923";"09.2.3";"002.005";"veterinary and other services (stabling, feeding, farriery, etc.) for horses and ponies purchased for recreational purposes"
3;"0923";"09.2.3";"003";"Excludes:"
3;"0923";"09.2.3";"003.001";"fuel for recreational vehicles (s. 07.2.2)"
3;"0923";"09.2.3";"003.002";"separate purchases of materials made by households with the intention of undertaking the maintenance or repair themselves (s. 09.2.1) or (s. 09.2.2)"
3;"0923";"09.2.3";"003.003";"veterinary and other services for pets (s. 09.3.5)"
4;"09230";"09.2.3.0";"000";"Maintenance and repair of other major durables for recreation and culture"
4;"09230";"09.2.3.0";"001";"Includes:"
4;"09230";"09.2.3.0";"001.001";"maintenance and repair of other major durables for recreation and culture"
4;"09230";"09.2.3.0";"002";"Also includes:"
4;"09230";"09.2.3.0";"002.001";"total value of the service (that is, both the cost of labour and the cost of materials are covered)"
4;"09230";"09.2.3.0";"002.002";"laying up for winter of boats, camper vans, caravans, etc."
4;"09230";"09.2.3.0";"002.003";"hangar services for private planes"
4;"09230";"09.2.3.0";"002.004";"marina services for boats"
4;"09230";"09.2.3.0";"002.005";"veterinary and other services (stabling, feeding, farriery, etc.) for horses and ponies purchased for recreational purposes"
4;"09230";"09.2.3.0";"003";"Excludes:"
